sample	accession	chrom_mean	chrom_median	global_mean	global_median	global_mode	norm_chrom_mean	norm_chrom_median	norm_global_mean	norm_global_median
ERS1142745	CP003826.1	43.96	44.0	44.72	44.0	44	1.0	1.0	1.02	1.0
ERS1142745	CP003827.1	43.24	44.0	44.72	44.0	44	0.98	1.0	1.02	1.0
ERS1142745	CP003828.1	43.72	44.0	44.72	44.0	44	0.99	1.0	1.02	1.0
ERS1142745	CP003829.1	44.19	44.0	44.72	44.0	44	1.0	1.0	1.02	1.0
ERS1142745	CP003830.1	43.52	44.0	44.72	44.0	44	0.99	1.0	1.02	1.0
ERS1142745	CP003831.1	45.8	45.0	44.72	44.0	44	1.04	1.02	1.02	1.0
ERS1142745	CP003832.1	43.44	44.0	44.72	44.0	44	0.99	1.0	1.02	1.0
ERS1142745	CP003833.2	43.81	44.0	44.72	44.0	44	1.0	1.0	1.02	1.0
ERS1142735	CP003820.1	39.24	39.0	42.3	41.0	40	0.98	0.98	1.06	1.02
ERS1142735	CP003821.1	47.0	39.0	42.3	41.0	40	1.18	0.98	1.06	1.02
ERS1142735	CP003822.1	41.72	41.0	42.3	41.0	40	1.04	1.02	1.06	1.02
ERS1142735	CP003823.1	42.75	42.0	42.3	41.0	40	1.07	1.05	1.06	1.02
ERS1142735	CP003824.1	40.44	40.0	42.3	41.0	40	1.01	1.0	1.06	1.02
ERS1142735	CP003825.1	42.05	42.0	42.3	41.0	40	1.05	1.05	1.06	1.02
ERS1142735	CP003826.1	42.55	42.0	42.3	41.0	40	1.06	1.05	1.06	1.02
ERS1142735	CP003827.1	40.91	41.0	42.3	41.0	40	1.02	1.02	1.06	1.02
ERS1142735	CP003828.1	42.65	42.0	42.3	41.0	40	1.07	1.05	1.06	1.02
ERS1142735	CP003829.1	43.24	43.0	42.3	41.0	40	1.08	1.08	1.06	1.02
ERS1142735	CP003830.1	40.65	40.0	42.3	41.0	40	1.02	1.0	1.06	1.02
ERS1142735	CP003831.1	46.92	45.0	42.3	41.0	40	1.17	1.12	1.06	1.02
ERS1142735	CP003832.1	44.96	44.0	42.3	41.0	40	1.12	1.1	1.06	1.02
ERS1142735	CP003833.2	43.05	43.0	42.3	41.0	40	1.08	1.08	1.06	1.02
ERS1142878	CP003820.1	59.44	57.0	67.78	62.0	58	1.02	0.98	1.17	1.07
ERS1142878	CP003821.1	73.56	58.0	67.78	62.0	58	1.27	1.0	1.17	1.07
ERS1142878	CP003822.1	60.92	60.0	67.78	62.0	58	1.05	1.03	1.17	1.07
ERS1142878	CP003823.1	65.04	64.0	67.78	62.0	58	1.12	1.1	1.17	1.07
ERS1142878	CP003824.1	59.96	58.0	67.78	62.0	58	1.03	1.0	1.17	1.07
ERS1142878	CP003825.1	62.69	61.0	67.78	62.0	58	1.08	1.05	1.17	1.07
ERS1142878	CP003826.1	63.06	62.0	67.78	62.0	58	1.09	1.07	1.17	1.07
ERS1142878	CP003827.1	62.44	61.0	67.78	62.0	58	1.08	1.05	1.17	1.07
ERS1142878	CP003828.1	109.39	109.0	67.78	62.0	58	1.89	1.88	1.17	1.07
ERS1142878	CP003829.1	65.21	63.0	67.78	62.0	58	1.12	1.09	1.17	1.07
ERS1142878	CP003830.1	71.58	61.0	67.78	62.0	58	1.23	1.05	1.17	1.07
ERS1142878	CP003831.1	80.8	76.0	67.78	62.0	58	1.39	1.31	1.17	1.07
ERS1142878	CP003832.1	66.57	65.0	67.78	62.0	58	1.15	1.12	1.17	1.07
ERS1142878	CP003833.2	65.76	64.0	67.78	62.0	58	1.13	1.1	1.17	1.07
ERS1142756	CP003820.1	39.55	40.0	40.8	40.0	40	0.99	1.0	1.02	1.0
ERS1142756	CP003821.1	47.65	40.0	40.8	40.0	40	1.19	1.0	1.02	1.0
ERS1142756	CP003822.1	40.5	40.0	40.8	40.0	40	1.01	1.0	1.02	1.0
ERS1142756	CP003823.1	40.61	41.0	40.8	40.0	40	1.02	1.02	1.02	1.0
ERS1142756	CP003824.1	39.57	40.0	40.8	40.0	40	0.99	1.0	1.02	1.0
ERS1142756	CP003825.1	40.49	41.0	40.8	40.0	40	1.01	1.02	1.02	1.0
ERS1142756	CP003826.1	40.06	40.0	40.8	40.0	40	1.0	1.0	1.02	1.0
ERS1142756	CP003827.1	39.66	40.0	40.8	40.0	40	0.99	1.0	1.02	1.0
ERS1142756	CP003828.1	40.41	41.0	40.8	40.0	40	1.01	1.02	1.02	1.0
ERS1142756	CP003829.1	40.52	41.0	40.8	40.0	40	1.01	1.02	1.02	1.0
ERS1142756	CP003830.1	39.51	40.0	40.8	40.0	40	0.99	1.0	1.02	1.0
ERS1142756	CP003831.1	41.48	41.0	40.8	40.0	40	1.04	1.02	1.02	1.0
ERS1142756	CP003832.1	40.96	41.0	40.8	40.0	40	1.02	1.02	1.02	1.0
ERS1142756	CP003833.2	40.59	41.0	40.8	40.0	40	1.01	1.02	1.02	1.0
ERS2541009	CP003820.1	26.96	27.0	28.86	28.0	27	1.0	1.0	1.07	1.04
ERS2541009	CP003821.1	31.69	26.0	28.86	28.0	27	1.17	0.96	1.07	1.04
ERS2541009	CP003822.1	28.53	28.0	28.86	28.0	27	1.06	1.04	1.07	1.04
ERS2541009	CP003823.1	28.14	28.0	28.86	28.0	27	1.04	1.04	1.07	1.04
ERS2541009	CP003824.1	27.95	28.0	28.86	28.0	27	1.04	1.04	1.07	1.04
ERS2541009	CP003825.1	28.62	28.0	28.86	28.0	27	1.06	1.04	1.07	1.04
ERS2541009	CP003826.1	29.05	28.0	28.86	28.0	27	1.08	1.04	1.07	1.04
ERS2541009	CP003827.1	28.21	28.0	28.86	28.0	27	1.04	1.04	1.07	1.04
ERS2541009	CP003828.1	29.15	28.0	28.86	28.0	27	1.08	1.04	1.07	1.04
ERS2541009	CP003829.1	29.24	29.0	28.86	28.0	27	1.08	1.07	1.07	1.04
ERS2541009	CP003830.1	27.73	28.0	28.86	28.0	27	1.03	1.04	1.07	1.04
ERS2541009	CP003831.1	33.13	30.0	28.86	28.0	27	1.23	1.11	1.07	1.04
ERS2541009	CP003832.1	29.24	29.0	28.86	28.0	27	1.08	1.07	1.07	1.04
ERS2541009	CP003833.2	30.12	29.0	28.86	28.0	27	1.12	1.07	1.07	1.04
ERS2541328	CP003820.1	45.52	45.0	46.0	45.0	45	1.01	1.0	1.02	1.0
ERS2541328	CP003821.1	51.12	45.0	46.0	45.0	45	1.14	1.0	1.02	1.0
ERS2541328	CP003822.1	46.51	46.0	46.0	45.0	45	1.03	1.02	1.02	1.0
ERS2541328	CP003823.1	44.33	45.0	46.0	45.0	45	0.99	1.0	1.02	1.0
ERS2541328	CP003824.1	45.96	46.0	46.0	45.0	45	1.02	1.02	1.02	1.0
ERS2541328	CP003825.1	46.11	46.0	46.0	45.0	45	1.02	1.02	1.02	1.0
ERS2541328	CP003826.1	45.43	45.0	46.0	45.0	45	1.01	1.0	1.02	1.0
ERS2541328	CP003827.1	44.65	45.0	46.0	45.0	45	0.99	1.0	1.02	1.0
ERS2541328	CP003828.1	44.74	44.0	46.0	45.0	45	0.99	0.98	1.02	1.0
ERS2541328	CP003829.1	46.04	46.0	46.0	45.0	45	1.02	1.02	1.02	1.0
ERS2541328	CP003830.1	44.28	44.0	46.0	45.0	45	0.98	0.98	1.02	1.0
ERS2541328	CP003831.1	48.61	45.0	46.0	45.0	45	1.08	1.0	1.02	1.0
ERS2541328	CP003832.1	45.94	46.0	46.0	45.0	45	1.02	1.02	1.02	1.0
ERS2541328	CP003833.2	44.33	44.0	46.0	45.0	45	0.99	0.98	1.02	1.0
ERS2541176	CP003820.1	48.97	49.0	50.43	49.0	49	1.0	1.0	1.03	1.0
ERS2541176	CP003821.1	58.56	48.0	50.43	49.0	49	1.2	0.98	1.03	1.0
ERS2541176	CP003822.1	49.67	50.0	50.43	49.0	49	1.01	1.02	1.03	1.0
ERS2541176	CP003823.1	48.2	49.0	50.43	49.0	49	0.98	1.0	1.03	1.0
ERS2541176	CP003824.1	49.69	50.0	50.43	49.0	49	1.01	1.02	1.03	1.0
ERS2541176	CP003825.1	48.94	49.0	50.43	49.0	49	1.0	1.0	1.03	1.0
ERS2541176	CP003826.1	48.64	49.0	50.43	49.0	49	0.99	1.0	1.03	1.0
ERS2541176	CP003827.1	48.78	49.0	50.43	49.0	49	1.0	1.0	1.03	1.0
ERS2541176	CP003828.1	59.13	53.0	50.43	49.0	49	1.21	1.08	1.03	1.0
ERS2541176	CP003829.1	49.6	50.0	50.43	49.0	49	1.01	1.02	1.03	1.0
ERS2541176	CP003830.1	48.59	49.0	50.43	49.0	49	0.99	1.0	1.03	1.0
ERS2541176	CP003831.1	49.9	49.0	50.43	49.0	49	1.02	1.0	1.03	1.0
ERS2541176	CP003832.1	48.68	49.0	50.43	49.0	49	0.99	1.0	1.03	1.0
ERS2541176	CP003833.2	47.52	48.0	50.43	49.0	49	0.97	0.98	1.03	1.0
ERS542501	CP003820.1	47.17	47.0	47.47	47.0	47	1.0	1.0	1.01	1.0
ERS542501	CP003821.1	54.78	47.0	47.47	47.0	47	1.17	1.0	1.01	1.0
ERS542501	CP003822.1	47.33	47.0	47.47	47.0	47	1.01	1.0	1.01	1.0
ERS542501	CP003823.1	46.35	46.0	47.47	47.0	47	0.99	0.98	1.01	1.0
ERS542501	CP003824.1	47.04	47.0	47.47	47.0	47	1.0	1.0	1.01	1.0
ERS542501	CP003825.1	46.88	47.0	47.47	47.0	47	1.0	1.0	1.01	1.0
ERS542501	CP003826.1	46.92	47.0	47.47	47.0	47	1.0	1.0	1.01	1.0
ERS542501	CP003827.1	46.21	47.0	47.47	47.0	47	0.98	1.0	1.01	1.0
ERS542501	CP003828.1	46.74	47.0	47.47	47.0	47	0.99	1.0	1.01	1.0
ERS542501	CP003829.1	46.76	47.0	47.47	47.0	47	0.99	1.0	1.01	1.0
ERS542501	CP003830.1	46.48	47.0	47.47	47.0	47	0.99	1.0	1.01	1.0
ERS542501	CP003831.1	46.9	46.0	47.47	47.0	47	1.0	0.98	1.01	1.0
ERS542501	CP003832.1	46.38	46.0	47.47	47.0	47	0.99	0.98	1.01	1.0
ERS542501	CP003833.2	46.2	46.0	47.47	47.0	47	0.98	0.98	1.01	1.0
ERS2541148	CP003820.1	28.04	27.0	28.46	27.0	27	1.04	1.0	1.05	1.0
ERS2541148	CP003821.1	34.25	26.0	28.46	27.0	27	1.27	0.96	1.05	1.0
ERS2541148	CP003822.1	28.23	28.0	28.46	27.0	27	1.05	1.04	1.05	1.0
ERS2541148	CP003823.1	27.2	27.0	28.46	27.0	27	1.01	1.0	1.05	1.0
ERS2541148	CP003824.1	27.83	28.0	28.46	27.0	27	1.03	1.04	1.05	1.0
ERS2541148	CP003825.1	28.02	28.0	28.46	27.0	27	1.04	1.04	1.05	1.0
ERS2541148	CP003826.1	27.67	27.0	28.46	27.0	27	1.02	1.0	1.05	1.0
ERS2541148	CP003827.1	27.71	28.0	28.46	27.0	27	1.03	1.04	1.05	1.0
ERS2541148	CP003828.1	27.49	27.0	28.46	27.0	27	1.02	1.0	1.05	1.0
ERS2541148	CP003829.1	28.33	28.0	28.46	27.0	27	1.05	1.04	1.05	1.0
ERS2541148	CP003830.1	26.85	27.0	28.46	27.0	27	0.99	1.0	1.05	1.0
ERS2541148	CP003831.1	31.51	29.0	28.46	27.0	27	1.17	1.07	1.05	1.0
ERS2541148	CP003832.1	28.08	28.0	28.46	27.0	27	1.04	1.04	1.05	1.0
ERS2541148	CP003833.2	27.31	27.0	28.46	27.0	27	1.01	1.0	1.05	1.0
ERS1142705	CP003820.1	38.73	39.0	40.9	40.0	40	0.97	0.98	1.02	1.0
ERS1142705	CP003821.1	45.18	37.0	40.9	40.0	40	1.13	0.92	1.02	1.0
ERS1142705	CP003822.1	40.56	40.0	40.9	40.0	40	1.01	1.0	1.02	1.0
ERS1142705	CP003823.1	41.54	41.0	40.9	40.0	40	1.04	1.02	1.02	1.0
ERS1142705	CP003824.1	39.33	39.0	40.9	40.0	40	0.98	0.98	1.02	1.0
ERS1142705	CP003825.1	40.28	40.0	40.9	40.0	40	1.01	1.0	1.02	1.0
ERS1142705	CP003826.1	40.54	41.0	40.9	40.0	40	1.01	1.02	1.02	1.0
ERS1142705	CP003827.1	40.2	40.0	40.9	40.0	40	1.01	1.0	1.02	1.0
ERS1142705	CP003828.1	41.34	41.0	40.9	40.0	40	1.03	1.02	1.02	1.0
ERS1142705	CP003829.1	41.97	42.0	40.9	40.0	40	1.05	1.05	1.02	1.0
ERS1142705	CP003830.1	39.65	39.0	40.9	40.0	40	0.99	0.98	1.02	1.0
ERS1142705	CP003831.1	43.01	42.0	40.9	40.0	40	1.08	1.05	1.02	1.0
ERS1142705	CP003832.1	42.84	42.0	40.9	40.0	40	1.07	1.05	1.02	1.0
ERS1142705	CP003833.2	41.33	41.0	40.9	40.0	40	1.03	1.02	1.02	1.0
ERS1142740	CP003820.1	39.28	39.0	42.37	41.0	41	0.96	0.95	1.03	1.0
ERS1142740	CP003821.1	47.49	39.0	42.37	41.0	41	1.16	0.95	1.03	1.0
ERS1142740	CP003822.1	40.29	40.0	42.37	41.0	41	0.98	0.98	1.03	1.0
ERS1142740	CP003823.1	43.61	43.0	42.37	41.0	41	1.06	1.05	1.03	1.0
ERS1142740	CP003824.1	40.06	40.0	42.37	41.0	41	0.98	0.98	1.03	1.0
ERS1142740	CP003825.1	42.42	42.0	42.37	41.0	41	1.03	1.02	1.03	1.0
ERS1142740	CP003826.1	42.41	42.0	42.37	41.0	41	1.03	1.02	1.03	1.0
ERS1142740	CP003827.1	41.18	41.0	42.37	41.0	41	1.0	1.0	1.03	1.0
ERS1142740	CP003828.1	43.64	43.0	42.37	41.0	41	1.06	1.05	1.03	1.0
ERS1142740	CP003829.1	43.84	43.0	42.37	41.0	41	1.07	1.05	1.03	1.0
ERS1142740	CP003830.1	39.99	40.0	42.37	41.0	41	0.98	0.98	1.03	1.0
ERS1142740	CP003831.1	46.22	45.0	42.37	41.0	41	1.13	1.1	1.03	1.0
ERS1142740	CP003832.1	46.13	45.0	42.37	41.0	41	1.13	1.1	1.03	1.0
ERS1142740	CP003833.2	43.67	43.0	42.37	41.0	41	1.07	1.05	1.03	1.0
ERS1142715	CP003820.1	48.31	48.0	50.13	49.0	48	1.01	1.0	1.04	1.02
ERS1142715	CP003821.1	56.3	46.0	50.13	49.0	48	1.17	0.96	1.04	1.02
ERS1142715	CP003822.1	48.53	48.0	50.13	49.0	48	1.01	1.0	1.04	1.02
ERS1142715	CP003823.1	50.29	50.0	50.13	49.0	48	1.05	1.04	1.04	1.02
ERS1142715	CP003824.1	48.85	49.0	50.13	49.0	48	1.02	1.02	1.04	1.02
ERS1142715	CP003825.1	49.57	50.0	50.13	49.0	48	1.03	1.04	1.04	1.02
ERS1142715	CP003826.1	49.68	50.0	50.13	49.0	48	1.03	1.04	1.04	1.02
ERS1142715	CP003827.1	49.5	50.0	50.13	49.0	48	1.03	1.04	1.04	1.02
ERS1142715	CP003828.1	50.37	50.0	50.13	49.0	48	1.05	1.04	1.04	1.02
ERS1142715	CP003829.1	51.21	51.0	50.13	49.0	48	1.07	1.06	1.04	1.02
ERS1142715	CP003830.1	47.3	47.0	50.13	49.0	48	0.99	0.98	1.04	1.02
ERS1142715	CP003831.1	52.96	52.0	50.13	49.0	48	1.1	1.08	1.04	1.02
ERS1142715	CP003832.1	52.68	53.0	50.13	49.0	48	1.1	1.1	1.04	1.02
ERS1142715	CP003833.2	50.05	50.0	50.13	49.0	48	1.04	1.04	1.04	1.02
ERS542336	CP003820.1	31.29	30.0	31.0	30.0	30	1.04	1.0	1.03	1.0
ERS542336	CP003821.1	37.58	30.0	31.0	30.0	30	1.25	1.0	1.03	1.0
ERS542336	CP003822.1	30.26	30.0	31.0	30.0	30	1.01	1.0	1.03	1.0
ERS542336	CP003823.1	29.97	30.0	31.0	30.0	30	1.0	1.0	1.03	1.0
ERS542336	CP003824.1	30.39	30.0	31.0	30.0	30	1.01	1.0	1.03	1.0
ERS542336	CP003825.1	30.39	30.0	31.0	30.0	30	1.01	1.0	1.03	1.0
ERS542336	CP003826.1	30.35	30.0	31.0	30.0	30	1.01	1.0	1.03	1.0
ERS542336	CP003827.1	30.15	30.0	31.0	30.0	30	1.0	1.0	1.03	1.0
ERS542336	CP003828.1	30.78	30.0	31.0	30.0	30	1.03	1.0	1.03	1.0
ERS542336	CP003829.1	30.64	30.0	31.0	30.0	30	1.02	1.0	1.03	1.0
ERS542336	CP003830.1	30.04	30.0	31.0	30.0	30	1.0	1.0	1.03	1.0
ERS542336	CP003831.1	30.08	30.0	31.0	30.0	30	1.0	1.0	1.03	1.0
ERS542336	CP003832.1	29.49	30.0	31.0	30.0	30	0.98	1.0	1.03	1.0
ERS542336	CP003833.2	29.98	30.0	31.0	30.0	30	1.0	1.0	1.03	1.0
ERS2541128	CP003820.1	52.95	53.0	60.86	60.0	59	0.9	0.9	1.03	1.02
ERS2541128	CP003821.1	66.23	55.0	60.86	60.0	59	1.12	0.93	1.03	1.02
ERS2541128	CP003822.1	58.85	58.0	60.86	60.0	59	1.0	0.98	1.03	1.02
ERS2541128	CP003823.1	63.57	64.0	60.86	60.0	59	1.08	1.08	1.03	1.02
ERS2541128	CP003824.1	57.46	57.0	60.86	60.0	59	0.97	0.97	1.03	1.02
ERS2541128	CP003825.1	60.42	60.0	60.86	60.0	59	1.02	1.02	1.03	1.02
ERS2541128	CP003826.1	63.02	63.0	60.86	60.0	59	1.07	1.07	1.03	1.02
ERS2541128	CP003827.1	59.63	60.0	60.86	60.0	59	1.01	1.02	1.03	1.02
ERS2541128	CP003828.1	63.07	63.0	60.86	60.0	59	1.07	1.07	1.03	1.02
ERS2541128	CP003829.1	65.04	65.0	60.86	60.0	59	1.1	1.1	1.03	1.02
ERS2541128	CP003830.1	57.31	57.0	60.86	60.0	59	0.97	0.97	1.03	1.02
ERS2541128	CP003831.1	67.96	68.0	60.86	60.0	59	1.15	1.15	1.03	1.02
ERS2541128	CP003832.1	67.06	68.0	60.86	60.0	59	1.14	1.15	1.03	1.02
ERS2541128	CP003833.2	64.53	65.0	60.86	60.0	59	1.09	1.1	1.03	1.02
ERS2540922	CP003820.1	50.05	49.0	53.24	51.0	51	0.98	0.96	1.04	1.0
ERS2540922	CP003821.1	58.9	48.0	53.24	51.0	51	1.15	0.94	1.04	1.0
ERS2540922	CP003822.1	53.08	53.0	53.24	51.0	51	1.04	1.04	1.04	1.0
ERS2540922	CP003823.1	52.36	52.0	53.24	51.0	51	1.03	1.02	1.04	1.0
ERS2540922	CP003824.1	51.55	51.0	53.24	51.0	51	1.01	1.0	1.04	1.0
ERS2540922	CP003825.1	50.62	50.0	53.24	51.0	51	0.99	0.98	1.04	1.0
ERS2540922	CP003826.1	51.9	51.0	53.24	51.0	51	1.02	1.0	1.04	1.0
ERS2540922	CP003827.1	52.84	52.0	53.24	51.0	51	1.04	1.02	1.04	1.0
ERS2540922	CP003828.1	53.54	52.0	53.24	51.0	51	1.05	1.02	1.04	1.0
ERS2540922	CP003829.1	55.84	55.0	53.24	51.0	51	1.09	1.08	1.04	1.0
ERS2540922	CP003830.1	50.92	50.0	53.24	51.0	51	1.0	0.98	1.04	1.0
ERS2540922	CP003831.1	59.96	57.0	53.24	51.0	51	1.18	1.12	1.04	1.0
ERS2540922	CP003832.1	56.83	56.0	53.24	51.0	51	1.11	1.1	1.04	1.0
ERS2540922	CP003833.2	54.47	53.0	53.24	51.0	51	1.07	1.04	1.04	1.0
ERS1142871	CP003820.1	53.75	52.0	57.93	57.0	55	0.98	0.95	1.05	1.04
ERS1142871	CP003821.1	64.76	56.0	57.93	57.0	55	1.18	1.02	1.05	1.04
ERS1142871	CP003822.1	55.85	56.0	57.93	57.0	55	1.02	1.02	1.05	1.04
ERS1142871	CP003823.1	59.75	59.0	57.93	57.0	55	1.09	1.07	1.05	1.04
ERS1142871	CP003824.1	54.9	55.0	57.93	57.0	55	1.0	1.0	1.05	1.04
ERS1142871	CP003825.1	58.34	58.0	57.93	57.0	55	1.06	1.05	1.05	1.04
ERS1142871	CP003826.1	57.39	57.0	57.93	57.0	55	1.04	1.04	1.05	1.04
ERS1142871	CP003827.1	56.95	57.0	57.93	57.0	55	1.04	1.04	1.05	1.04
ERS1142871	CP003828.1	59.51	59.0	57.93	57.0	55	1.08	1.07	1.05	1.04
ERS1142871	CP003829.1	58.62	58.0	57.93	57.0	55	1.07	1.05	1.05	1.04
ERS1142871	CP003830.1	55.67	56.0	57.93	57.0	55	1.01	1.02	1.05	1.04
ERS1142871	CP003831.1	63.58	62.0	57.93	57.0	55	1.16	1.13	1.05	1.04
ERS1142871	CP003832.1	59.67	60.0	57.93	57.0	55	1.08	1.09	1.05	1.04
ERS1142871	CP003833.2	60.23	60.0	57.93	57.0	55	1.1	1.09	1.05	1.04
ERS1142761	CP003820.1	37.23	36.0	37.93	37.0	36	1.03	1.0	1.05	1.03
ERS1142761	CP003821.1	42.87	35.0	37.93	37.0	36	1.19	0.97	1.05	1.03
ERS1142761	CP003822.1	36.95	37.0	37.93	37.0	36	1.03	1.03	1.05	1.03
ERS1142761	CP003823.1	37.41	38.0	37.93	37.0	36	1.04	1.06	1.05	1.03
ERS1142761	CP003824.1	36.23	36.0	37.93	37.0	36	1.01	1.0	1.05	1.03
ERS1142761	CP003825.1	36.82	37.0	37.93	37.0	36	1.02	1.03	1.05	1.03
ERS1142761	CP003826.1	37.5	37.0	37.93	37.0	36	1.04	1.03	1.05	1.03
ERS1142761	CP003827.1	36.89	37.0	37.93	37.0	36	1.02	1.03	1.05	1.03
ERS1142761	CP003828.1	38.45	38.0	37.93	37.0	36	1.07	1.06	1.05	1.03
ERS1142761	CP003829.1	39.06	38.0	37.93	37.0	36	1.08	1.06	1.05	1.03
ERS1142761	CP003830.1	36.67	36.0	37.93	37.0	36	1.02	1.0	1.05	1.03
ERS1142761	CP003831.1	39.5	39.0	37.93	37.0	36	1.1	1.08	1.05	1.03
ERS1142761	CP003832.1	38.5	39.0	37.93	37.0	36	1.07	1.08	1.05	1.03
ERS1142761	CP003833.2	38.88	39.0	37.93	37.0	36	1.08	1.08	1.05	1.03
ERS2541071	CP003820.1	40.52	39.0	40.56	39.0	39	1.04	1.0	1.04	1.0
ERS2541071	CP003821.1	51.75	38.0	40.56	39.0	39	1.33	0.97	1.04	1.0
ERS2541071	CP003822.1	40.31	40.0	40.56	39.0	39	1.03	1.03	1.04	1.0
ERS2541071	CP003823.1	38.08	38.0	40.56	39.0	39	0.98	0.97	1.04	1.0
ERS2541071	CP003824.1	39.72	40.0	40.56	39.0	39	1.02	1.03	1.04	1.0
ERS2541071	CP003825.1	39.1	39.0	40.56	39.0	39	1.0	1.0	1.04	1.0
ERS2541071	CP003826.1	39.54	39.0	40.56	39.0	39	1.01	1.0	1.04	1.0
ERS2541071	CP003827.1	39.16	39.0	40.56	39.0	39	1.0	1.0	1.04	1.0
ERS2541071	CP003828.1	39.16	39.0	40.56	39.0	39	1.0	1.0	1.04	1.0
ERS2541071	CP003829.1	40.26	40.0	40.56	39.0	39	1.03	1.03	1.04	1.0
ERS2541071	CP003830.1	38.99	39.0	40.56	39.0	39	1.0	1.0	1.04	1.0
ERS2541071	CP003831.1	39.86	40.0	40.56	39.0	39	1.02	1.03	1.04	1.0
ERS2541071	CP003832.1	38.92	40.0	40.56	39.0	39	1.0	1.03	1.04	1.0
ERS2541071	CP003833.2	38.72	39.0	40.56	39.0	39	0.99	1.0	1.04	1.0
ERS1142706	CP003820.1	62.27	60.0	64.69	62.0	62	1.0	0.97	1.04	1.0
ERS1142706	CP003821.1	78.57	58.0	64.69	62.0	62	1.27	0.94	1.04	1.0
ERS1142706	CP003822.1	62.97	63.0	64.69	62.0	62	1.02	1.02	1.04	1.0
ERS1142706	CP003823.1	64.01	64.0	64.69	62.0	62	1.03	1.03	1.04	1.0
ERS1142706	CP003824.1	60.4	60.0	64.69	62.0	62	0.97	0.97	1.04	1.0
ERS1142706	CP003825.1	61.49	61.0	64.69	62.0	62	0.99	0.98	1.04	1.0
ERS1142706	CP003826.1	63.72	63.0	64.69	62.0	62	1.03	1.02	1.04	1.0
ERS1142706	CP003827.1	63.12	63.0	64.69	62.0	62	1.02	1.02	1.04	1.0
ERS1142706	CP003828.1	66.34	65.0	64.69	62.0	62	1.07	1.05	1.04	1.0
ERS1142706	CP003829.1	66.06	65.0	64.69	62.0	62	1.07	1.05	1.04	1.0
ERS1142706	CP003830.1	61.34	61.0	64.69	62.0	62	0.99	0.98	1.04	1.0
ERS1142706	CP003831.1	67.92	67.0	64.69	62.0	62	1.1	1.08	1.04	1.0
ERS1142706	CP003832.1	65.87	66.0	64.69	62.0	62	1.06	1.06	1.04	1.0
ERS1142706	CP003833.2	65.57	65.0	64.69	62.0	62	1.06	1.05	1.04	1.0
ERS542389	CP003820.1	29.43	29.0	29.87	29.0	29	1.01	1.0	1.03	1.0
ERS542389	CP003821.1	34.8	30.0	29.87	29.0	29	1.2	1.03	1.03	1.0
ERS542389	CP003822.1	29.68	29.0	29.87	29.0	29	1.02	1.0	1.03	1.0
ERS542389	CP003823.1	29.49	29.0	29.87	29.0	29	1.02	1.0	1.03	1.0
ERS542389	CP003824.1	29.45	29.0	29.87	29.0	29	1.02	1.0	1.03	1.0
ERS542389	CP003825.1	29.55	29.0	29.87	29.0	29	1.02	1.0	1.03	1.0
ERS542389	CP003826.1	29.44	29.0	29.87	29.0	29	1.02	1.0	1.03	1.0
ERS542389	CP003827.1	29.3	29.0	29.87	29.0	29	1.01	1.0	1.03	1.0
ERS542389	CP003828.1	29.63	30.0	29.87	29.0	29	1.02	1.03	1.03	1.0
ERS542389	CP003829.1	29.27	29.0	29.87	29.0	29	1.01	1.0	1.03	1.0
ERS542389	CP003830.1	29.03	29.0	29.87	29.0	29	1.0	1.0	1.03	1.0
ERS542389	CP003831.1	29.56	29.0	29.87	29.0	29	1.02	1.0	1.03	1.0
ERS542389	CP003832.1	29.28	29.0	29.87	29.0	29	1.01	1.0	1.03	1.0
ERS542389	CP003833.2	29.12	29.0	29.87	29.0	29	1.0	1.0	1.03	1.0
ERS2541115	CP003820.1	40.54	40.0	44.42	44.0	44	0.92	0.91	1.01	1.0
ERS2541115	CP003821.1	48.8	41.0	44.42	44.0	44	1.11	0.93	1.01	1.0
ERS2541115	CP003822.1	43.93	43.0	44.42	44.0	44	1.0	0.98	1.01	1.0
ERS2541115	CP003823.1	45.52	46.0	44.42	44.0	44	1.03	1.05	1.01	1.0
ERS2541115	CP003824.1	42.63	43.0	44.42	44.0	44	0.97	0.98	1.01	1.0
ERS2541115	CP003825.1	44.21	44.0	44.42	44.0	44	1.0	1.0	1.01	1.0
ERS2541115	CP003826.1	44.44	45.0	44.42	44.0	44	1.01	1.02	1.01	1.0
ERS2541115	CP003827.1	43.1	44.0	44.42	44.0	44	0.98	1.0	1.01	1.0
ERS2541115	CP003828.1	45.15	45.0	44.42	44.0	44	1.03	1.02	1.01	1.0
ERS2541115	CP003829.1	45.57	46.0	44.42	44.0	44	1.04	1.05	1.01	1.0
ERS2541115	CP003830.1	42.29	42.0	44.42	44.0	44	0.96	0.95	1.01	1.0
ERS2541115	CP003831.1	49.5	49.0	44.42	44.0	44	1.12	1.11	1.01	1.0
ERS2541115	CP003832.1	47.77	48.0	44.42	44.0	44	1.09	1.09	1.01	1.0
ERS2541115	CP003833.2	46.13	46.0	44.42	44.0	44	1.05	1.05	1.01	1.0
ERS1142691	CP003820.1	50.23	48.0	53.44	51.0	50	1.0	0.96	1.07	1.02
ERS1142691	CP003821.1	59.64	46.0	53.44	51.0	50	1.19	0.92	1.07	1.02
ERS1142691	CP003822.1	51.22	50.0	53.44	51.0	50	1.02	1.0	1.07	1.02
