sample	accession	chrom_mean	chrom_median	global_mean	global_median	global_mode	norm_chrom_mean	norm_chrom_median	norm_global_mean	norm_global_median
SRS417655	chr06_Bt22	115.3	115.0	115.86	118.0	127	0.91	0.91	0.91	0.93
SRS417655	chr07_Bt22	121.67	121.0	115.86	118.0	127	0.96	0.95	0.91	0.93
SRS417655	chr08_Bt22	116.56	116.0	115.86	118.0	127	0.92	0.91	0.91	0.93
SRS417655	chr09_Bt22	127.73	129.0	115.86	118.0	127	1.01	1.02	0.91	0.93
SRS417655	chr10_Bt22	125.99	126.0	115.86	118.0	127	0.99	0.99	0.91	0.93
SRS417655	chr11_Bt22	104.81	99.0	115.86	118.0	127	0.83	0.78	0.91	0.93
SRS417655	chr12_Bt22	144.45	147.0	115.86	118.0	127	1.14	1.16	0.91	0.93
SRS417655	chr13_Bt22	135.63	142.0	115.86	118.0	127	1.07	1.12	0.91	0.93
SRS417655	chr14_Bt22	129.72	133.0	115.86	118.0	127	1.02	1.05	0.91	0.93
SRS404452	CP003820.1	153.81	154.0	158.19	159.0	161	0.96	0.96	0.98	0.99
SRS404452	CP003821.1	177.39	153.0	158.19	159.0	161	1.1	0.95	0.98	0.99
SRS404452	CP003822.1	156.01	158.0	158.19	159.0	161	0.97	0.98	0.98	0.99
SRS404452	CP003823.1	157.03	162.0	158.19	159.0	161	0.98	1.01	0.98	0.99
SRS404452	CP003824.1	152.37	154.0	158.19	159.0	161	0.95	0.96	0.98	0.99
SRS404452	CP003825.1	159.15	163.0	158.19	159.0	161	0.99	1.01	0.98	0.99
SRS404452	CP003826.1	157.04	161.0	158.19	159.0	161	0.98	1.0	0.98	0.99
SRS404452	CP003827.1	154.83	159.0	158.19	159.0	161	0.96	0.99	0.98	0.99
SRS404452	CP003828.1	157.07	160.0	158.19	159.0	161	0.98	0.99	0.98	0.99
SRS404452	CP003829.1	159.06	162.0	158.19	159.0	161	0.99	1.01	0.98	0.99
SRS404452	CP003830.1	151.15	156.0	158.19	159.0	161	0.94	0.97	0.98	0.99
SRS404452	CP003831.1	168.6	165.0	158.19	159.0	161	1.05	1.02	0.98	0.99
SRS404452	CP003832.1	160.2	164.0	158.19	159.0	161	1.0	1.02	0.98	0.99
SRS404452	CP003833.2	158.86	163.0	158.19	159.0	161	0.99	1.01	0.98	0.99
SRS881180	CP097924.1	46.81	45.0	65.53	62.0	64	0.73	0.7	1.02	0.97
SRS881180	CP097925.1	51.55	49.0	65.53	62.0	64	0.81	0.77	1.02	0.97
SRS881180	CP097926.1	72.35	72.0	65.53	62.0	64	1.13	1.12	1.02	0.97
SRS881180	CP097927.1	76.59	74.0	65.53	62.0	64	1.2	1.16	1.02	0.97
SRS881180	CP097928.1	54.3	53.0	65.53	62.0	64	0.85	0.83	1.02	0.97
SRS881180	CP097929.1	64.71	64.0	65.53	62.0	64	1.01	1.0	1.02	0.97
SRS881180	CP097930.1	67.33	66.0	65.53	62.0	64	1.05	1.03	1.02	0.97
SRS881180	CP097931.1	64.07	63.0	65.53	62.0	64	1.0	0.98	1.02	0.97
SRS881180	CP097932.1	72.25	71.0	65.53	62.0	64	1.13	1.11	1.02	0.97
SRS881180	CP097933.1	70.35	69.0	65.53	62.0	64	1.1	1.08	1.02	0.97
SRS881180	CP097934.1	53.12	52.0	65.53	62.0	64	0.83	0.81	1.02	0.97
SRS881180	CP097935.1	154.87	157.0	65.53	62.0	64	2.42	2.45	1.02	0.97
SRS881180	CP097936.1	73.59	74.0	65.53	62.0	64	1.15	1.16	1.02	0.97
SRS881180	CP097937.1	68.71	69.0	65.53	62.0	64	1.07	1.08	1.02	0.97
SRS417653	CP097924.1	93.96	95.0	95.75	96.0	97	0.97	0.98	0.99	0.99
SRS417653	CP097925.1	95.58	95.0	95.75	96.0	97	0.99	0.98	0.99	0.99
SRS417653	CP097926.1	96.08	97.0	95.75	96.0	97	0.99	1.0	0.99	0.99
SRS417653	CP097927.1	97.75	96.0	95.75	96.0	97	1.01	0.99	0.99	0.99
SRS417653	CP097928.1	93.85	95.0	95.75	96.0	97	0.97	0.98	0.99	0.99
SRS417653	CP097929.1	96.45	97.0	95.75	96.0	97	0.99	1.0	0.99	0.99
SRS417653	CP097930.1	97.03	97.0	95.75	96.0	97	1.0	1.0	0.99	0.99
SRS417653	CP097931.1	95.65	97.0	95.75	96.0	97	0.99	1.0	0.99	0.99
SRS417653	CP097932.1	97.23	97.0	95.75	96.0	97	1.0	1.0	0.99	0.99
SRS417653	CP097933.1	96.29	97.0	95.75	96.0	97	0.99	1.0	0.99	0.99
SRS417653	CP097934.1	95.96	96.0	95.75	96.0	97	0.99	0.99	0.99	0.99
SRS417653	CP097935.1	94.88	97.0	95.75	96.0	97	0.98	1.0	0.99	0.99
SRS417653	CP097936.1	96.04	97.0	95.75	96.0	97	0.99	1.0	0.99	0.99
SRS417653	CP097937.1	95.86	97.0	95.75	96.0	97	0.99	1.0	0.99	0.99
SRS404507	CP003820.1	161.02	164.0	172.47	172.0	174	0.93	0.94	0.99	0.99
SRS404507	CP003821.1	198.9	162.0	172.47	172.0	174	1.14	0.93	0.99	0.99
SRS404507	CP003822.1	168.11	171.0	172.47	172.0	174	0.97	0.98	0.99	0.99
SRS404507	CP003823.1	172.46	178.0	172.47	172.0	174	0.99	1.02	0.99	0.99
SRS404507	CP003824.1	166.34	169.0	172.47	172.0	174	0.96	0.97	0.99	0.99
SRS404507	CP003825.1	172.33	176.0	172.47	172.0	174	0.99	1.01	0.99	0.99
SRS404507	CP003826.1	172.38	176.0	172.47	172.0	174	0.99	1.01	0.99	0.99
SRS404507	CP003827.1	170.15	175.0	172.47	172.0	174	0.98	1.01	0.99	0.99
SRS404507	CP003828.1	173.89	177.0	172.47	172.0	174	1.0	1.02	0.99	0.99
SRS404507	CP003829.1	175.44	178.0	172.47	172.0	174	1.01	1.02	0.99	0.99
SRS404507	CP003830.1	165.44	168.0	172.47	172.0	174	0.95	0.97	0.99	0.99
SRS404507	CP003831.1	185.9	183.0	172.47	172.0	174	1.07	1.05	0.99	0.99
SRS404507	CP003832.1	171.55	180.0	172.47	172.0	174	0.99	1.03	0.99	0.99
SRS404507	CP003833.2	173.63	178.0	172.47	172.0	174	1.0	1.02	0.99	0.99
SRS405123	chr01_Bt22	157.37	161.0	164.81	169.0	171	0.92	0.94	0.96	0.99
SRS405123	chr02_Bt22	156.7	160.0	164.81	169.0	171	0.92	0.94	0.96	0.99
SRS405123	chr03_Bt22	171.62	175.0	164.81	169.0	171	1.0	1.02	0.96	0.99
SRS405123	chr04_Bt22	172.3	175.0	164.81	169.0	171	1.01	1.02	0.96	0.99
SRS405123	chr05_Bt22	162.16	166.0	164.81	169.0	171	0.95	0.97	0.96	0.99
SRS405123	chr06_Bt22	163.8	168.0	164.81	169.0	171	0.96	0.98	0.96	0.99
SRS405123	chr07_Bt22	162.27	169.0	164.81	169.0	171	0.95	0.99	0.96	0.99
SRS405123	chr08_Bt22	167.55	172.0	164.81	169.0	171	0.98	1.01	0.96	0.99
SRS405123	chr09_Bt22	170.13	175.0	164.81	169.0	171	0.99	1.02	0.96	0.99
SRS405123	chr10_Bt22	172.24	176.0	164.81	169.0	171	1.01	1.03	0.96	0.99
SRS405123	chr11_Bt22	160.34	160.0	164.81	169.0	171	0.94	0.94	0.96	0.99
SRS405123	chr12_Bt22	177.3	182.0	164.81	169.0	171	1.04	1.06	0.96	0.99
SRS405123	chr13_Bt22	166.32	173.0	164.81	169.0	171	0.97	1.01	0.96	0.99
SRS405123	chr14_Bt22	170.08	175.0	164.81	169.0	171	0.99	1.02	0.96	0.99
SRS881206	chr01_Bt22	62.38	61.0	68.48	67.0	65	0.96	0.94	1.05	1.03
SRS881206	chr02_Bt22	60.57	59.0	68.48	67.0	65	0.93	0.91	1.05	1.03
SRS881206	chr03_Bt22	73.21	71.0	68.48	67.0	65	1.13	1.09	1.05	1.03
SRS881206	chr04_Bt22	73.7	71.0	68.48	67.0	65	1.13	1.09	1.05	1.03
SRS881206	chr05_Bt22	67.84	65.0	68.48	67.0	65	1.04	1.0	1.05	1.03
SRS881206	chr06_Bt22	66.69	65.0	68.48	67.0	65	1.03	1.0	1.05	1.03
SRS881206	chr07_Bt22	70.09	68.0	68.48	67.0	65	1.08	1.05	1.05	1.03
SRS881206	chr08_Bt22	71.28	69.0	68.48	67.0	65	1.1	1.06	1.05	1.03
SRS881206	chr09_Bt22	70.94	69.0	68.48	67.0	65	1.09	1.06	1.05	1.03
SRS881206	chr10_Bt22	74.49	72.0	68.48	67.0	65	1.15	1.11	1.05	1.03
SRS881206	chr11_Bt22	62.8	61.0	68.48	67.0	65	0.97	0.94	1.05	1.03
SRS881206	chr12_Bt22	76.57	75.0	68.48	67.0	65	1.18	1.15	1.05	1.03
SRS881206	chr13_Bt22	74.97	72.0	68.48	67.0	65	1.15	1.11	1.05	1.03
SRS881206	chr14_Bt22	73.57	72.0	68.48	67.0	65	1.13	1.11	1.05	1.03
SRS881233	chr01_Bt22	63.32	63.0	66.24	66.0	66	0.96	0.95	1.0	1.0
SRS881233	chr02_Bt22	63.73	63.0	66.24	66.0	66	0.97	0.95	1.0	1.0
SRS881233	chr03_Bt22	68.52	69.0	66.24	66.0	66	1.04	1.05	1.0	1.0
SRS881233	chr04_Bt22	69.15	68.0	66.24	66.0	66	1.05	1.03	1.0	1.0
SRS881233	chr05_Bt22	64.56	64.0	66.24	66.0	66	0.98	0.97	1.0	1.0
SRS881233	chr06_Bt22	66.13	65.0	66.24	66.0	66	1.0	0.98	1.0	1.0
SRS881233	chr07_Bt22	67.21	67.0	66.24	66.0	66	1.02	1.02	1.0	1.0
SRS881233	chr08_Bt22	67.08	67.0	66.24	66.0	66	1.02	1.02	1.0	1.0
SRS881233	chr09_Bt22	67.77	68.0	66.24	66.0	66	1.03	1.03	1.0	1.0
SRS881233	chr10_Bt22	67.64	68.0	66.24	66.0	66	1.02	1.03	1.0	1.0
SRS881233	chr11_Bt22	63.26	63.0	66.24	66.0	66	0.96	0.95	1.0	1.0
SRS881233	chr12_Bt22	70.56	71.0	66.24	66.0	66	1.07	1.08	1.0	1.0
SRS881233	chr13_Bt22	69.9	70.0	66.24	66.0	66	1.06	1.06	1.0	1.0
SRS881233	chr14_Bt22	69.03	69.0	66.24	66.0	66	1.05	1.05	1.0	1.0
SRS409479	CP003820.1	166.08	162.0	187.22	188.0	195	0.85	0.83	0.96	0.96
SRS409479	CP003821.1	185.55	160.0	187.22	188.0	195	0.95	0.82	0.96	0.96
SRS409479	CP003822.1	184.31	186.0	187.22	188.0	195	0.95	0.95	0.96	0.96
SRS409479	CP003823.1	206.15	209.0	187.22	188.0	195	1.06	1.07	0.96	0.96
SRS409479	CP003824.1	160.57	162.0	187.22	188.0	195	0.82	0.83	0.96	0.96
SRS409479	CP003825.1	184.84	186.0	187.22	188.0	195	0.95	0.95	0.96	0.96
SRS409479	CP003826.1	192.01	192.0	187.22	188.0	195	0.98	0.98	0.96	0.96
SRS409479	CP003827.1	186.6	189.0	187.22	188.0	195	0.96	0.97	0.96	0.96
SRS409479	CP003828.1	201.61	200.0	187.22	188.0	195	1.03	1.03	0.96	0.96
SRS409479	CP003829.1	201.55	204.0	187.22	188.0	195	1.03	1.05	0.96	0.96
SRS409479	CP003830.1	177.2	179.0	187.22	188.0	195	0.91	0.92	0.96	0.96
SRS409479	CP003831.1	222.44	218.0	187.22	188.0	195	1.14	1.12	0.96	0.96
SRS409479	CP003832.1	206.51	217.0	187.22	188.0	195	1.06	1.11	0.96	0.96
SRS409479	CP003833.2	209.9	212.0	187.22	188.0	195	1.08	1.09	0.96	0.96
SRS520180	CP003820.1	279.95	283.0	285.81	286.0	288	0.97	0.98	0.99	0.99
SRS520180	CP003821.1	318.57	280.0	285.81	286.0	288	1.11	0.97	0.99	0.99
SRS520180	CP003822.1	283.79	286.0	285.81	286.0	288	0.99	0.99	0.99	0.99
SRS520180	CP003823.1	280.37	288.0	285.81	286.0	288	0.97	1.0	0.99	0.99
SRS520180	CP003824.1	281.4	284.0	285.81	286.0	288	0.98	0.99	0.99	0.99
SRS520180	CP003825.1	284.63	289.0	285.81	286.0	288	0.99	1.0	0.99	0.99
SRS520180	CP003826.1	283.58	290.0	285.81	286.0	288	0.98	1.01	0.99	0.99
SRS520180	CP003827.1	278.06	286.0	285.81	286.0	288	0.97	0.99	0.99	0.99
SRS520180	CP003828.1	289.1	291.0	285.81	286.0	288	1.0	1.01	0.99	0.99
SRS520180	CP003829.1	289.19	291.0	285.81	286.0	288	1.0	1.01	0.99	0.99
SRS520180	CP003830.1	278.14	283.0	285.81	286.0	288	0.97	0.98	0.99	0.99
SRS520180	CP003831.1	292.18	293.0	285.81	286.0	288	1.01	1.02	0.99	0.99
SRS520180	CP003832.1	281.55	289.0	285.81	286.0	288	0.98	1.0	0.99	0.99
SRS520180	CP003833.2	281.37	287.0	285.81	286.0	288	0.98	1.0	0.99	0.99
SRS409176	CP091247.1	126.78	125.0	140.82	141.0	143	0.89	0.87	0.98	0.99
SRS409176	CP091248.1	130.27	129.0	140.82	141.0	143	0.91	0.9	0.98	0.99
SRS409176	CP091249.1	131.41	131.0	140.82	141.0	143	0.92	0.92	0.98	0.99
SRS409176	CP091250.1	128.83	127.0	140.82	141.0	143	0.9	0.89	0.98	0.99
SRS409176	CP091251.1	148.57	144.0	140.82	141.0	143	1.04	1.01	0.98	0.99
SRS409176	CP091252.1	141.12	140.0	140.82	141.0	143	0.99	0.98	0.98	0.99
SRS409176	CP091253.1	143.09	144.0	140.82	141.0	143	1.0	1.01	0.98	0.99
SRS409176	CP091254.1	146.35	147.0	140.82	141.0	143	1.02	1.03	0.98	0.99
SRS409176	CP091255.1	150.73	152.0	140.82	141.0	143	1.05	1.06	0.98	0.99
SRS409176	CP091256.1	152.7	154.0	140.82	141.0	143	1.07	1.08	0.98	0.99
SRS409176	CP091257.1	153.94	154.0	140.82	141.0	143	1.08	1.08	0.98	0.99
SRS409176	CP091258.1	150.25	153.0	140.82	141.0	143	1.05	1.07	0.98	0.99
SRS409176	CP091259.1	154.46	158.0	140.82	141.0	143	1.08	1.1	0.98	0.99
SRS409176	CP091260.1	159.25	163.0	140.82	141.0	143	1.11	1.14	0.98	0.99
SRS885893	chr01_Bt22	44.67	45.0	48.61	47.0	46	0.97	0.98	1.06	1.02
SRS885893	chr02_Bt22	44.99	45.0	48.61	47.0	46	0.98	0.98	1.06	1.02
SRS885893	chr03_Bt22	47.91	48.0	48.61	47.0	46	1.04	1.04	1.06	1.02
SRS885893	chr04_Bt22	48.94	48.0	48.61	47.0	46	1.06	1.04	1.06	1.02
SRS885893	chr05_Bt22	46.69	46.0	48.61	47.0	46	1.01	1.0	1.06	1.02
SRS885893	chr06_Bt22	46.72	47.0	48.61	47.0	46	1.02	1.02	1.06	1.02
SRS885893	chr07_Bt22	47.27	47.0	48.61	47.0	46	1.03	1.02	1.06	1.02
SRS885893	chr08_Bt22	46.52	46.0	48.61	47.0	46	1.01	1.0	1.06	1.02
SRS885893	chr09_Bt22	47.07	47.0	48.61	47.0	46	1.02	1.02	1.06	1.02
SRS885893	chr10_Bt22	47.61	47.0	48.61	47.0	46	1.03	1.02	1.06	1.02
SRS885893	chr11_Bt22	46.2	46.0	48.61	47.0	46	1.0	1.0	1.06	1.02
SRS885893	chr12_Bt22	47.93	49.0	48.61	47.0	46	1.04	1.07	1.06	1.02
SRS885893	chr13_Bt22	94.21	96.0	48.61	47.0	46	2.05	2.09	1.06	1.02
SRS885893	chr14_Bt22	47.85	48.0	48.61	47.0	46	1.04	1.04	1.06	1.02
SRS881162	chr01_Bt22	50.19	50.0	54.91	54.0	53	0.95	0.94	1.04	1.02
SRS881162	chr02_Bt22	52.92	51.0	54.91	54.0	53	1.0	0.96	1.04	1.02
SRS881162	chr03_Bt22	56.66	56.0	54.91	54.0	53	1.07	1.06	1.04	1.02
SRS881162	chr04_Bt22	59.06	58.0	54.91	54.0	53	1.11	1.09	1.04	1.02
SRS881162	chr05_Bt22	53.14	53.0	54.91	54.0	53	1.0	1.0	1.04	1.02
SRS881162	chr06_Bt22	54.82	55.0	54.91	54.0	53	1.03	1.04	1.04	1.02
SRS881162	chr07_Bt22	56.3	56.0	54.91	54.0	53	1.06	1.06	1.04	1.02
SRS881162	chr08_Bt22	55.53	55.0	54.91	54.0	53	1.05	1.04	1.04	1.02
SRS881162	chr09_Bt22	57.35	57.0	54.91	54.0	53	1.08	1.08	1.04	1.02
SRS881162	chr10_Bt22	58.44	57.0	54.91	54.0	53	1.1	1.08	1.04	1.02
SRS881162	chr11_Bt22	51.36	51.0	54.91	54.0	53	0.97	0.96	1.04	1.02
SRS881162	chr12_Bt22	60.64	59.0	54.91	54.0	53	1.14	1.11	1.04	1.02
SRS881162	chr13_Bt22	57.87	58.0	54.91	54.0	53	1.09	1.09	1.04	1.02
SRS881162	chr14_Bt22	57.2	57.0	54.91	54.0	53	1.08	1.08	1.04	1.02
SRS405127	CP003820.1	92.24	91.0	92.02	91.0	92	1.0	0.99	1.0	0.99
SRS405127	CP003821.1	105.15	92.0	92.02	91.0	92	1.14	1.0	1.0	0.99
SRS405127	CP003822.1	90.61	92.0	92.02	91.0	92	0.98	1.0	1.0	0.99
SRS405127	CP003823.1	90.24	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS405127	CP003824.1	90.37	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS405127	CP003825.1	90.46	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS405127	CP003826.1	91.26	92.0	92.02	91.0	92	0.99	1.0	1.0	0.99
SRS405127	CP003827.1	90.57	92.0	92.02	91.0	92	0.98	1.0	1.0	0.99
SRS405127	CP003828.1	90.36	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS405127	CP003829.1	90.1	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS405127	CP003830.1	90.21	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS405127	CP003831.1	94.66	92.0	92.02	91.0	92	1.03	1.0	1.0	0.99
SRS405127	CP003832.1	88.84	91.0	92.02	91.0	92	0.97	0.99	1.0	0.99
SRS405127	CP003833.2	89.7	91.0	92.02	91.0	92	0.98	0.99	1.0	0.99
SRS881194	chr01_Bt22	55.18	54.0	60.55	60.0	59	0.94	0.92	1.03	1.02
SRS881194	chr02_Bt22	53.65	53.0	60.55	60.0	59	0.91	0.9	1.03	1.02
SRS881194	chr03_Bt22	63.24	63.0	60.55	60.0	59	1.07	1.07	1.03	1.02
SRS881194	chr04_Bt22	64.57	63.0	60.55	60.0	59	1.09	1.07	1.03	1.02
SRS881194	chr05_Bt22	59.27	59.0	60.55	60.0	59	1.0	1.0	1.03	1.02
SRS881194	chr06_Bt22	61.69	61.0	60.55	60.0	59	1.05	1.03	1.03	1.02
SRS881194	chr07_Bt22	61.51	61.0	60.55	60.0	59	1.04	1.03	1.03	1.02
SRS881194	chr08_Bt22	61.69	61.0	60.55	60.0	59	1.05	1.03	1.03	1.02
SRS881194	chr09_Bt22	63.23	63.0	60.55	60.0	59	1.07	1.07	1.03	1.02
SRS881194	chr10_Bt22	64.69	64.0	60.55	60.0	59	1.1	1.08	1.03	1.02
SRS881194	chr11_Bt22	57.1	56.0	60.55	60.0	59	0.97	0.95	1.03	1.02
SRS881194	chr12_Bt22	69.69	68.0	60.55	60.0	59	1.18	1.15	1.03	1.02
SRS881194	chr13_Bt22	66.88	67.0	60.55	60.0	59	1.13	1.14	1.03	1.02
SRS881194	chr14_Bt22	62.23	62.0	60.55	60.0	59	1.05	1.05	1.03	1.02
SRS409074	CP003820.1	360.32	356.0	368.54	365.0	361	1.0	0.99	1.02	1.01
SRS409074	CP003821.1	424.77	364.0	368.54	365.0	361	1.18	1.01	1.02	1.01
SRS409074	CP003822.1	363.16	365.0	368.54	365.0	361	1.01	1.01	1.02	1.01
SRS409074	CP003823.1	369.5	374.0	368.54	365.0	361	1.02	1.04	1.02	1.01
SRS409074	CP003824.1	358.03	363.0	368.54	365.0	361	0.99	1.01	1.02	1.01
SRS409074	CP003825.1	365.22	368.0	368.54	365.0	361	1.01	1.02	1.02	1.01
SRS409074	CP003826.1	366.7	369.0	368.54	365.0	361	1.02	1.02	1.02	1.01
SRS409074	CP003827.1	366.5	371.0	368.54	365.0	361	1.02	1.03	1.02	1.01
SRS409074	CP003828.1	365.2	369.0	368.54	365.0	361	1.01	1.02	1.02	1.01
SRS409074	CP003829.1	363.71	367.0	368.54	365.0	361	1.01	1.02	1.02	1.01
SRS409074	CP003830.1	355.66	360.0	368.54	365.0	361	0.99	1.0	1.02	1.01
SRS409074	CP003831.1	379.46	374.0	368.54	365.0	361	1.05	1.04	1.02	1.01
SRS409074	CP003832.1	352.76	364.0	368.54	365.0	361	0.98	1.01	1.02	1.01
SRS409074	CP003833.2	365.34	371.0	368.54	365.0	361	1.01	1.03	1.02	1.01
SRS881165	chr01_Bt22	62.9	62.0	64.78	65.0	64	0.98	0.97	1.01	1.02
SRS881165	chr02_Bt22	63.14	63.0	64.78	65.0	64	0.99	0.98	1.01	1.02
SRS881165	chr03_Bt22	67.3	67.0	64.78	65.0	64	1.05	1.05	1.01	1.02
SRS881165	chr04_Bt22	66.9	67.0	64.78	65.0	64	1.05	1.05	1.01	1.02
SRS881165	chr05_Bt22	63.53	64.0	64.78	65.0	64	0.99	1.0	1.01	1.02
SRS881165	chr06_Bt22	64.47	65.0	64.78	65.0	64	1.01	1.02	1.01	1.02
SRS881165	chr07_Bt22	64.71	65.0	64.78	65.0	64	1.01	1.02	1.01	1.02
SRS881165	chr08_Bt22	65.12	65.0	64.78	65.0	64	1.02	1.02	1.01	1.02
SRS881165	chr09_Bt22	65.57	66.0	64.78	65.0	64	1.02	1.03	1.01	1.02
SRS881165	chr10_Bt22	65.49	66.0	64.78	65.0	64	1.02	1.03	1.01	1.02
SRS881165	chr11_Bt22	62.91	62.0	64.78	65.0	64	0.98	0.97	1.01	1.02
SRS881165	chr12_Bt22	67.83	67.0	64.78	65.0	64	1.06	1.05	1.01	1.02
SRS881165	chr13_Bt22	67.41	67.0	64.78	65.0	64	1.05	1.05	1.01	1.02
SRS881165	chr14_Bt22	66.96	67.0	64.78	65.0	64	1.05	1.05	1.01	1.02
SRS404517	CP003820.1	133.25	134.0	150.04	150.0	152	0.88	0.88	0.99	0.99
SRS404517	CP003821.1	170.29	148.0	150.04	150.0	152	1.12	0.97	0.99	0.99
SRS404517	CP003822.1	147.76	150.0	150.04	150.0	152	0.97	0.99	0.99	0.99
SRS404517	CP003823.1	154.52	158.0	150.04	150.0	152	1.02	1.04	0.99	0.99
SRS404517	CP003824.1	144.4	146.0	150.04	150.0	152	0.95	0.96	0.99	0.99
SRS404517	CP003825.1	147.85	151.0	150.04	150.0	152	0.97	0.99	0.99	0.99
SRS404517	CP003826.1	149.32	152.0	150.04	150.0	152	0.98	1.0	0.99	0.99
SRS404517	CP003827.1	149.83	154.0	150.04	150.0	152	0.99	1.01	0.99	0.99
SRS404517	CP003828.1	154.55	157.0	150.04	150.0	152	1.02	1.03	0.99	0.99
SRS404517	CP003829.1	155.67	158.0	150.04	150.0	152	1.02	1.04	0.99	0.99
SRS404517	CP003830.1	145.33	147.0	150.04	150.0	152	0.96	0.97	0.99	0.99
SRS404517	CP003831.1	161.66	158.0	150.04	150.0	152	1.06	1.04	0.99	0.99
SRS404517	CP003832.1	153.56	159.0	150.04	150.0	152	1.01	1.05	0.99	0.99
SRS404517	CP003833.2	153.46	157.0	150.04	150.0	152	1.01	1.03	0.99	0.99
SRS404448	CP097924.1	151.57	155.0	155.74	160.0	161	0.94	0.96	0.97	0.99
SRS404448	CP097925.1	148.61	154.0	155.74	160.0	161	0.92	0.96	0.97	0.99
SRS404448	CP097926.1	161.31	163.0	155.74	160.0	161	1.0	1.01	0.97	0.99
SRS404448	CP097927.1	161.93	164.0	155.74	160.0	161	1.01	1.02	0.97	0.99
SRS404448	CP097928.1	154.32	157.0	155.74	160.0	161	0.96	0.98	0.97	0.99
SRS404448	CP097929.1	157.11	161.0	155.74	160.0	161	0.98	1.0	0.97	0.99
SRS404448	CP097930.1	156.69	161.0	155.74	160.0	161	0.97	1.0	0.97	0.99
SRS404448	CP097931.1	156.88	161.0	155.74	160.0	161	0.97	1.0	0.97	0.99
SRS404448	CP097932.1	155.93	162.0	155.74	160.0	161	0.97	1.01	0.97	0.99
SRS404448	CP097933.1	159.83	163.0	155.74	160.0	161	0.99	1.01	0.97	0.99
SRS404448	CP097934.1	154.54	157.0	155.74	160.0	161	0.96	0.98	0.97	0.99
SRS404448	CP097935.1	157.24	164.0	155.74	160.0	161	0.98	1.02	0.97	0.99
SRS404448	CP097936.1	157.56	165.0	155.74	160.0	161	0.98	1.02	0.97	0.99
SRS404448	CP097937.1	157.45	164.0	155.74	160.0	161	0.98	1.02	0.97	0.99
SRS404788	CP003820.1	96.3	96.0	106.82	107.0	108	0.89	0.89	0.99	0.99
SRS404788	CP003821.1	110.01	98.0	106.82	107.0	108	1.02	0.91	0.99	0.99
SRS404788	CP003822.1	105.72	106.0	106.82	107.0	108	0.98	0.98	0.99	0.99
SRS404788	CP003823.1	112.05	113.0	106.82	107.0	108	1.04	1.05	0.99	0.99
SRS404788	CP003824.1	99.98	100.0	106.82	107.0	108	0.93	0.93	0.99	0.99
SRS404788	CP003825.1	107.34	108.0	106.82	107.0	108	0.99	1.0	0.99	0.99
SRS404788	CP003826.1	105.1	106.0	106.82	107.0	108	0.97	0.98	0.99	0.99
SRS404788	CP003827.1	108.44	109.0	106.82	107.0	108	1.0	1.01	0.99	0.99
SRS404788	CP003828.1	110.43	111.0	106.82	107.0	108	1.02	1.03	0.99	0.99
SRS404788	CP003829.1	111.65	112.0	106.82	107.0	108	1.03	1.04	0.99	0.99
SRS404788	CP003830.1	103.01	103.0	106.82	107.0	108	0.95	0.95	0.99	0.99
SRS404788	CP003831.1	120.78	118.0	106.82	107.0	108	1.12	1.09	0.99	0.99
SRS404788	CP003832.1	116.68	119.0	106.82	107.0	108	1.08	1.1	0.99	0.99
SRS404788	CP003833.2	112.43	114.0	106.82	107.0	108	1.04	1.06	0.99	0.99
SRS405134	CP003820.1	99.16	98.0	111.55	110.0	113	0.88	0.87	0.99	0.97
SRS405134	CP003821.1	110.78	96.0	111.55	110.0	113	0.98	0.85	0.99	0.97
SRS405134	CP003822.1	108.64	109.0	111.55	110.0	113	0.96	0.96	0.99	0.97
SRS405134	CP003823.1	116.54	117.0	111.55	110.0	113	1.03	1.04	0.99	0.97
SRS405134	CP003824.1	103.75	103.0	111.55	110.0	113	0.92	0.91	0.99	0.97
SRS405134	CP003825.1	110.26	111.0	111.55	110.0	113	0.98	0.98	0.99	0.97
SRS405134	CP003826.1	111.75	112.0	111.55	110.0	113	0.99	0.99	0.99	0.97
SRS405134	CP003827.1	111.31	111.0	111.55	110.0	113	0.99	0.98	0.99	0.97
SRS405134	CP003828.1	117.73	118.0	111.55	110.0	113	1.04	1.04	0.99	0.97
SRS405134	CP003829.1	115.83	116.0	111.55	110.0	113	1.03	1.03	0.99	0.97
SRS405134	CP003830.1	113.67	105.0	111.55	110.0	113	1.01	0.93	0.99	0.97
SRS405134	CP003831.1	127.53	124.0	111.55	110.0	113	1.13	1.1	0.99	0.97
SRS405134	CP003832.1	123.32	126.0	111.55	110.0	113	1.09	1.12	0.99	0.97
SRS405134	CP003833.2	120.94	121.0	111.55	110.0	113	1.07	1.07	0.99	0.97
SRS404491	CP003820.1	112.15	112.0	119.0	119.0	120	0.93	0.93	0.99	0.99
SRS404491	CP003821.1	126.79	113.0	119.0	119.0	120	1.06	0.94	0.99	0.99
